ID,Region_ELE4,Tamaño_ELE4,GlosaCIIU_ELE4,Basic,Mngt,CCM,Core,Cloud,Sec,Non-system,Invsuppliers,Infosearch,Custcomm,E-goverm,Non-website,Co&Good-Info,Contact-form,Orders,Payment,Orderinvent,Delivery,Aftersales,Advertising,Docexch,Recruit
402642,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
402643,13,Grande,Actividades de alojamiento y de servicio de comidas,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
402644,13,Grande,Explotación de Minas y Canteras,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
402645,13,Grande,Actividades de servicios,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1
402646,2,Mediana,Industrias Manufactureras,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402647,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
402648,5,Pequeña 2,"Agricultura , Ganadería, Silvicultura y Pesca",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
402649,13,Pequeña 1,Actividades de servicios,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
402650,13,Grande,Actividades de servicios,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0
402651,13,Grande,Industrias Manufactureras,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
402652,6,Grande,Actividades de servicios,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
402653,13,Grande,Transporte y Almacenamiento,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
402654,13,Grande,Actividades de servicios,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
402655,5,Grande,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
402656,13,Grande,Información y Comunicaciones,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
402657,13,Grande,Transporte y Almacenamiento,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
402658,13,Grande,Otros servicios,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1
402659,13,Mediana,Otros servicios,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1
402660,13,Grande,Construcción,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
402661,13,Grande,Actividades financieras y de seguros,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0
402662,1,Grande,Actividades financieras y de seguros,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
402663,13,Grande,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
402664,13,Grande,Actividades de servicios,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402665,13,Grande,"Actividades profesionales, científicas y técnicas",1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1
402666,7,Mediana,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
402667,13,Mediana,Actividades de alojamiento y de servicio de comidas,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
402668,13,Grande,Actividades de servicios,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1
402669,13,Mediana,Información y Comunicaciones,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402670,13,Mediana,Explotación de Minas y Canteras,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
402671,8,Grande,Actividades de servicios,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
402672,13,Pequeña 2,Actividades de alojamiento y de servicio de comidas,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
402673,13,Pequeña 2,Actividades de servicios,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
402674,8,Grande,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
402675,13,Pequeña 2,Industrias Manufactureras,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
402676,13,Grande,Industrias Manufactureras,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
402677,13,Grande,Actividades financieras y de seguros,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
402678,13,Pequeña 2,Actividades de servicios,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
402679,2,Pequeña 2,Información y Comunicaciones,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
402680,13,Pequeña 2,Industrias Manufactureras,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
402681,13,Grande,"Actividades profesionales, científicas y técnicas",1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402682,13,Mediana,Actividades de alojamiento y de servicio de comidas,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0
402683,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402684,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402685,6,Pequeña 2,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
402686,13,Grande,Actividades de servicios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402687,13,Pequeña 2,"Actividades profesionales, científicas y técnicas",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
402688,8,Grande,Construcción,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
402689,15,Pequeña 2,Transporte y Almacenamiento,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
402690,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
402691,6,Grande,Actividades de servicios,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402692,13,Mediana,"Actividades profesionales, científicas y técnicas",1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
402693,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
402694,5,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
402695,13,Grande,Información y Comunicaciones,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
402696,8,Grande,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
402697,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1
402698,13,Pequeña 2,Información y Comunicaciones,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
402699,13,Grande,Construcción,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
402700,13,Pequeña 2,Otros servicios,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
402701,13,Grande,Información y Comunicaciones,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1
402702,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
402703,13,Grande,Construcción,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
402704,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0
402705,9,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
402706,13,Grande,Construcción,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
402707,13,Mediana,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
402708,13,Grande,Industrias Manufactureras,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402709,15,Grande,Construcción,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
402710,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
402711,13,Grande,Transporte y Almacenamiento,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1
402712,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1
402713,3,Pequeña 2,Actividades de alojamiento y de servicio de comidas,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
402714,13,Grande,"Actividades profesionales, científicas y técnicas",1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
402715,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0
402716,13,Grande,Actividades de servicios,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
402717,13,Pequeña 2,Industrias Manufactureras,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0
402718,13,Grande,Información y Comunicaciones,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
402719,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
402720,13,Grande,Actividades de servicios,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
402721,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
402722,13,Grande,Transporte y Almacenamiento,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
402723,9,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
402724,13,Pequeña 2,Actividades de servicios,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0
402725,5,Mediana,Actividades de alojamiento y de servicio de comidas,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
402726,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0
402727,13,Mediana,Otros servicios,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1
402728,13,Pequeña 2,Actividades de alojamiento y de servicio de comidas,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
402729,6,Grande,Construcción,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402730,14,Pequeña 2,Actividades de servicios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402731,4,Micro,Actividades de alojamiento y de servicio de comidas,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
402732,13,Grande,"Actividades profesionales, científicas y técnicas",1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
402733,13,Mediana,"Actividades profesionales, científicas y técnicas",1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
402734,10,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
402735,7,Pequeña 2,Industrias Manufactureras,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
402736,13,Grande,Transporte y Almacenamiento,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0
402737,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0
402738,13,Grande,Industrias Manufactureras,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402739,13,Grande,Construcción,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
402740,10,Mediana,Actividades de servicios,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
402741,1,Pequeña 2,Actividades de alojamiento y de servicio de comidas,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
402742,13,Grande,Actividades de servicios,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
402743,13,Grande,Industrias Manufactureras,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
402744,13,Grande,Industrias Manufactureras,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
402745,13,Grande,Actividades de alojamiento y de servicio de comidas,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1
402746,13,Grande,Actividades de servicios,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
402747,10,Mediana,Construcción,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1
402748,13,Grande,Actividades financieras y de seguros,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
402749,13,Grande,Actividades de servicios,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
402750,10,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
402751,11,Pequeña 1,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402752,13,Grande,Industrias Manufactureras,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
402753,13,Grande,"Actividades profesionales, científicas y técnicas",1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
402754,13,Grande,Industrias Manufactureras,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402755,10,Grande,Industrias Manufactureras,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
402756,13,Grande,Construcción,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
402757,13,Grande,Industrias Manufactureras,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0
402758,8,Micro,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402759,13,Mediana,Industrias Manufactureras,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
402760,13,Mediana,Actividades financieras y de seguros,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1
402761,9,Pequeña 2,Industrias Manufactureras,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
402762,7,Mediana,Actividades de servicios,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
402763,13,Pequeña 2,Otros servicios,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
402764,8,Mediana,Transporte y Almacenamiento,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
402765,8,Grande,Transporte y Almacenamiento,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
402766,10,Pequeña 2,"Actividades profesionales, científicas y técnicas",1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
402767,13,Mediana,"Actividades profesionales, científicas y técnicas",1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1
402768,13,Grande,Industrias Manufactureras,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
402769,13,Pequeña 1,Industrias Manufactureras,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
402770,8,Grande,Explotación de Minas y Canteras,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
402771,13,Pequeña 2,"Actividades profesionales, científicas y técnicas",1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
402772,1,Grande,Construcción,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
402773,13,Grande,Industrias Manufactureras,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
402774,5,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
402775,7,Mediana,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402776,13,Grande,Industrias Manufactureras,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
402777,13,Grande,Explotación de Minas y Canteras,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0
402778,13,Grande,Transporte y Almacenamiento,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0
402779,13,Grande,Industrias Manufactureras,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
402780,13,Grande,Construcción,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402781,13,Grande,Construcción,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
402782,1,Micro,Explotación de Minas y Canteras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402783,5,Mediana,Otros servicios,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1
402784,13,Grande,Industrias Manufactureras,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
402785,6,Grande,Transporte y Almacenamiento,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
402786,2,Grande,Construcción,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402787,13,Grande,Actividades de servicios,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
402788,13,Mediana,Actividades de alojamiento y de servicio de comidas,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
402789,13,Grande,Industrias Manufactureras,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
402790,5,Pequeña 2,"Actividades profesionales, científicas y técnicas",1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
402791,13,Grande,Actividades financieras y de seguros,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
402792,13,Grande,Construcción,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402793,13,Grande,Actividades financieras y de seguros,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
402794,13,Pequeña 2,Actividades de servicios,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
402795,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
402796,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
402797,2,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0
402798,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0
402799,8,Grande,Construcción,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
402800,7,Mediana,Actividades de alojamiento y de servicio de comidas,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1
402801,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
402802,10,Pequeña 2,Industrias Manufactureras,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
402803,1,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
402804,13,Grande,Construcción,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
402805,13,Mediana,Otros servicios,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
402806,1,Micro,Actividades de servicios,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402807,13,Grande,Construcción,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402808,13,Grande,Actividades financieras y de seguros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402809,5,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
402810,5,Pequeña 2,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
402811,13,Mediana,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
402812,13,Grande,Construcción,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
402813,7,Grande,Actividades de servicios,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
402814,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
402815,5,Grande,Industrias Manufactureras,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
402816,13,Mediana,Información y Comunicaciones,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
402817,13,Pequeña 1,"Actividades profesionales, científicas y técnicas",1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
402818,2,Grande,Transporte y Almacenamiento,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
402819,13,Grande,Industrias Manufactureras,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0
402820,8,Grande,Industrias Manufactureras,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1
402821,13,Grande,Actividades de servicios,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1
402822,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0
402823,13,Grande,Industrias Manufactureras,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
402824,13,Micro,Industrias Manufactureras,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
402825,13,Pequeña 2,Información y Comunicaciones,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402826,8,Grande,Actividades de servicios,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
402827,13,Mediana,Construcción,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
402828,8,Mediana,Construcción,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
402829,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0
402830,13,Mediana,Actividades financieras y de seguros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402831,2,Grande,Explotación de Minas y Canteras,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
402832,7,Pequeña 2,"Actividades profesionales, científicas y técnicas",1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0
402833,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1
402834,13,Pequeña 2,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
402835,8,Grande,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
402836,13,Pequeña 2,Transporte y Almacenamiento,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
402837,13,Mediana,Actividades de alojamiento y de servicio de comidas,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
